"PIT" "group" "Date.Time" "location" "week" "visit.duration" "leader.follower" "n_visits" "species" "age_in_2020" "season" "degree" "betweenness" "n_species" "flock_size" "species_prop"
"21969" "01101789A9" "spring_1907" 210310170256 "Mill2" 3 4.2 "follower" 1 "GRETI" "adult" "spring" 46 12 7 12 0.583333333333333
"21970" "01101789A9" "spring_1868" 210310174251 "Mill2" 3 7.63333333333333 "follower" 4 "GRETI" "adult" "spring" 46 12 4 10 0.4
"21971" "01101789A9" "spring_1923" 210310161902 "Mill2" 3 4.6 "follower" 1 "GRETI" "adult" "spring" 46 12 4 9 0.444444444444444
"21972" "01101789A9" "spring_2259" 210311085343 "Mill2" 3 8.78333333333333 "follower" 1 "GRETI" "adult" "spring" 46 12 4 12 0.333333333333333
"21973" "01101789A9" "spring_1847" 210310162300 "Mill2" 3 0.2 "leader" 1 "GRETI" "adult" "spring" 46 12 2 2 1
"21974" "0110178A76" "spring_50" 210223162240 "Mill2" 1 1.88333333333333 "follower" 1 "GRETI" "adult" "spring" 72 266 2 2 1
"21977" "0110178A76" "spring_1328" 210304092655 "Mill2" 2 2.83333333333333 "leader" 1 "GRETI" "adult" "spring" 72 266 3 7 0.428571428571429
"21978" "0110178A76" "spring_1823" 210310162217 "Mill2" 3 0.566666666666667 "follower" 1 "GRETI" "adult" "spring" 72 266 3 4 0.75
"21979" "0110178A76" "spring_1055" 210303103126 "Mill2" 2 5.13333333333333 "leader" 1 "GRETI" "adult" "spring" 72 266 4 5 0.8
"21980" "0110178A76" "spring_1918" 210310150036 "Mill2" 3 3.28333333333333 "follower" 1 "GRETI" "adult" "spring" 72 266 4 7 0.571428571428571
"21981" "0110178A76" "spring_564" 210225122015 "Mill2" 1 3.13333333333333 "follower" 3 "GRETI" "adult" "spring" 72 266 2 4 0.5
"21982" "0110178A76" "spring_1085" 210303083211 "Mill2" 2 5.01666666666667 "follower" 2 "GRETI" "adult" "spring" 72 266 5 7 0.714285714285714
"21983" "0110178A76" "spring_516" 210225084851 "Mill2" 1 6.46666666666667 "follower" 2 "GRETI" "adult" "spring" 72 266 1 4 0.25
"21984" "0110178A76" "spring_2206" 210311083425 "Mill2" 3 6.13333333333333 "follower" 2 "GRETI" "adult" "spring" 72 266 5 10 0.5
"21985" "0110178A76" "spring_1322" 210304100030 "Mill2" 2 2.71666666666667 "leader" 4 "GRETI" "adult" "spring" 72 266 1 2 0.5
"21987" "0110178A76" "spring_1931" 210310105155 "Mill2" 3 0.0166666666666667 "leader" 1 "GRETI" "adult" "spring" 72 266 1 1 1
"21988" "0110178A76" "spring_1937" 210310081649 "Mill2" 3 3.7 "follower" 3 "GRETI" "adult" "spring" 72 266 3 8 0.375
"21989" "0110178A76" "spring_1791" 210310153621 "Mill2" 3 1.26666666666667 "follower" 1 "GRETI" "adult" "spring" 72 266 2 4 0.5
"21990" "0110178A76" "spring_2240" 210311103538 "Mill2" 3 6.68333333333333 "follower" 2 "GRETI" "adult" "spring" 72 266 11 16 0.6875
"21991" "0110178A76" "spring_2187" 210311113946 "Mill2" 3 3.46666666666667 "follower" 5 "GRETI" "adult" "spring" 72 266 4 8 0.5
"21993" "0110178A76" "spring_1822" 210310071244 "Mill2" 3 3.58333333333333 "follower" 3 "GRETI" "adult" "spring" 72 266 4 6 0.666666666666667
"21995" "0110178A76" "spring_1817" 210310084809 "Mill2" 3 3.55 "follower" 4 "GRETI" "adult" "spring" 72 266 2 4 0.5
"21996" "0110178A76" "spring_1017" 210303175018 "Mill2" 2 10.4 "follower" 2 "GRETI" "adult" "spring" 72 266 7 17 0.411764705882353
"21997" "0110178A76" "spring_1882" 210310152214 "Mill2" 3 4.76666666666667 "follower" 2 "GRETI" "adult" "spring" 72 266 2 5 0.4
"21998" "0110178A76" "spring_270" 210224083016 "Mill2" 1 2.86666666666667 "follower" 2 "GRETI" "adult" "spring" 72 266 2 4 0.5
"21999" "0110178A76" "spring_2228" 210311112741 "Mill2" 3 3.18333333333333 "follower" 1 "GRETI" "adult" "spring" 72 266 5 6 0.833333333333333
"22000" "0110178A76" "spring_1104" 210303075250 "Mill2" 2 6.95 "follower" 1 "GRETI" "adult" "spring" 72 266 4 6 0.666666666666667
"22001" "0110178A76" "spring_766" 210302133229 "Mill2" 2 3.58333333333333 "follower" 6 "GRETI" "adult" "spring" 72 266 2 3 0.666666666666667
"22002" "0110178A76" "spring_2177" 210311095437 "Mill2" 3 2.95 "follower" 1 "GRETI" "adult" "spring" 72 266 2 3 0.666666666666667
"22003" "0110178A76" "spring_1897" 210310172421 "Mill2" 3 1.81666666666667 "follower" 2 "GRETI" "adult" "spring" 72 266 2 5 0.4
"22004" "0110178A76" "spring_793" 210302114219 "Mill2" 2 1.73333333333333 "follower" 2 "GRETI" "adult" "spring" 72 266 2 2 1
"22006" "0110178A76" "spring_1795" 210310131457 "Mill2" 3 3.7 "follower" 3 "GRETI" "adult" "spring" 72 266 4 7 0.571428571428571
"22007" "0110178A76" "spring_1932" 210310075117 "Mill2" 3 2.48333333333333 "leader" 2 "GRETI" "adult" "spring" 72 266 2 2 1
"22008" "0110178A76" "spring_1869" 210310141357 "Mill2" 3 2.4 "follower" 2 "GRETI" "adult" "spring" 72 266 1 2 0.5
"22010" "0110178A76" "spring_1353" 210304081954 "Mill2" 2 2.3 "follower" 2 "GRETI" "adult" "spring" 72 266 3 4 0.75
"22011" "0110178A76" "spring_1041" 210303122247 "Mill2" 2 1.86666666666667 "follower" 1 "GRETI" "adult" "spring" 72 266 2 5 0.4
"22013" "0110178A76" "spring_1544" 210309171707 "Mill2" 3 3.4 "follower" 2 "GRETI" "adult" "spring" 72 266 2 6 0.333333333333333
"22014" "0110178A76" "spring_224" 210224155317 "Mill2" 1 3.95 "follower" 1 "GRETI" "adult" "spring" 72 266 4 4 1
"22015" "0110178A76" "spring_786" 210302172232 "Mill2" 2 0.533333333333333 "follower" 1 "GRETI" "adult" "spring" 72 266 2 3 0.666666666666667
"22016" "0110178A76" "spring_534" 210225094920 "Mill2" 1 4.21666666666667 "follower" 2 "GRETI" "adult" "spring" 72 266 2 4 0.5
"22017" "0110178A76" "spring_1111" 210303124911 "Mill2" 2 6.23333333333333 "follower" 2 "GRETI" "adult" "spring" 72 266 4 9 0.444444444444444
"22018" "0110178A76" "spring_2249" 210311081721 "Mill2" 3 3.01666666666667 "follower" 3 "GRETI" "adult" "spring" 72 266 5 8 0.625
"22019" "0110178A76" "spring_992" 210303145242 "Mill2" 2 2.86666666666667 "follower" 1 "GRETI" "adult" "spring" 72 266 2 9 0.222222222222222
"22020" "0110178A76" "spring_520" 210225072139 "Mill2" 1 4.33333333333333 "leader" 1 "GRETI" "adult" "spring" 72 266 1 3 0.333333333333333
"22021" "0110178A76" "spring_2264" 210311093049 "Mill2" 3 1.76666666666667 "follower" 4 "GRETI" "adult" "spring" 72 266 3 4 0.75
"22022" "0110178A76" "spring_774" 210302142125 "Mill2" 2 2.75 "leader" 1 "GRETI" "adult" "spring" 72 266 1 3 0.333333333333333
"22023" "0110178A76" "spring_545" 210225080437 "Mill2" 1 1.83333333333333 "leader" 2 "GRETI" "adult" "spring" 72 266 2 2 1
"22025" "0110178A76" "spring_1109" 210303154207 "Mill2" 2 0.5 "follower" 2 "GRETI" "adult" "spring" 72 266 2 2 1
"22027" "0110178A76" "spring_260" 210224140458 "Mill2" 1 1.45 "leader" 3 "GRETI" "adult" "spring" 72 266 1 2 0.5
"22028" "0110178A76" "spring_277" 210224103820 "Mill2" 1 2.01666666666667 "leader" 3 "GRETI" "adult" "spring" 72 266 1 1 1
"22029" "0110178A76" "spring_809" 210302114431 "Mill2" 2 2.18333333333333 "follower" 2 "GRETI" "adult" "spring" 72 266 1 4 0.25
"22031" "0110178A76" "spring_2184" 210311090008 "Mill2" 3 5.51666666666667 "leader" 1 "GRETI" "adult" "spring" 72 266 5 6 0.833333333333333
"22032" "0110178A76" "spring_1801" 210310111108 "Mill2" 3 6.96666666666667 "follower" 3 "GRETI" "adult" "spring" 72 266 7 13 0.538461538461538
"22033" "0110178A76" "spring_2179" 210311071549 "Mill2" 3 19.2166666666667 "follower" 4 "GRETI" "adult" "spring" 72 266 5 10 0.5
"22034" "0110178A76" "spring_1342" 210304074512 "Mill2" 2 0.0333333333333333 "leader" 1 "GRETI" "adult" "spring" 72 266 1 1 1
"22035" "0110178A76" "spring_1066" 210303154009 "Mill2" 2 2.3 "follower" 3 "GRETI" "adult" "spring" 72 266 4 5 0.8
"22036" "0110178A76" "spring_1086" 210303165033 "Mill2" 2 10.1666666666667 "follower" 2 "GRETI" "adult" "spring" 72 266 9 22 0.409090909090909
"22037" "0110178A76" "spring_1542" 210309165435 "Mill2" 3 3.88333333333333 "follower" 1 "GRETI" "adult" "spring" 72 266 7 10 0.7
"22038" "0110178A76" "spring_756" 210302113453 "Mill2" 2 4.01666666666667 "follower" 3 "GRETI" "adult" "spring" 72 266 2 4 0.5
"22039" "0110178A76" "spring_999" 210303140624 "Mill2" 2 5.26666666666667 "leader" 2 "GRETI" "adult" "spring" 72 266 3 4 0.75
"22040" "0110178A76" "spring_38" 210223142053 "Mill2" 1 1.68333333333333 "follower" 2 "GRETI" "adult" "spring" 72 266 2 3 0.666666666666667
"22041" "0110178A76" "spring_205" 210224095026 "Mill2" 1 3.65 "follower" 2 "GRETI" "adult" "spring" 72 266 2 3 0.666666666666667
"22042" "0110178A76" "spring_198" 210224132836 "Mill2" 1 2.91666666666667 "follower" 4 "GRETI" "adult" "spring" 72 266 2 5 0.4
"22045" "0110178A76" "spring_812" 210302144042 "Mill2" 2 2.56666666666667 "follower" 2 "GRETI" "adult" "spring" 72 266 3 3 1
"22046" "0110178A76" "spring_59" 210223153652 "Mill2" 1 0 "leader" 1 "GRETI" "adult" "spring" 72 266 1 1 1
"22047" "0110178A76" "spring_531" 210225114305 "Mill2" 1 4.6 "leader" 3 "GRETI" "adult" "spring" 72 266 1 3 0.333333333333333
"22049" "0110178A76" "spring_1833" 210310154650 "Mill2" 3 4.88333333333333 "follower" 2 "GRETI" "adult" "spring" 72 266 5 12 0.416666666666667
"22050" "0110178A76" "spring_223" 210224173157 "Mill2" 1 6.7 "follower" 1 "GRETI" "adult" "spring" 72 266 4 5 0.8
"22051" "0110178A76" "spring_1087" 210303115105 "Mill2" 2 4.71666666666667 "follower" 1 "GRETI" "adult" "spring" 72 266 3 4 0.75
"22052" "0110178A76" "spring_821" 210302151216 "Mill2" 2 1.75 "follower" 1 "GRETI" "adult" "spring" 72 266 3 4 0.75
"22053" "0110178A76" "spring_243" 210224144328 "Mill2" 1 1.1 "follower" 2 "GRETI" "adult" "spring" 72 266 2 2 1
"22054" "0110178A76" "spring_2194" 210311095528 "Mill2" 3 4.98333333333333 "follower" 2 "GRETI" "adult" "spring" 72 266 3 7 0.428571428571429
"22055" "0110178A76" "spring_811" 210302155406 "Mill2" 2 2.08333333333333 "follower" 1 "GRETI" "adult" "spring" 72 266 2 5 0.4
"22056" "0110178A76" "spring_1024" 210303072621 "Mill2" 2 2.66666666666667 "follower" 1 "GRETI" "adult" "spring" 72 266 2 4 0.5
"22057" "0110178A76" "spring_237" 210224120444 "Mill2" 1 4.68333333333333 "follower" 3 "GRETI" "adult" "spring" 72 266 2 4 0.5
"22058" "0110178A76" "spring_231" 210224153950 "Mill2" 1 0.666666666666667 "leader" 3 "GRETI" "adult" "spring" 72 266 1 1 1
"22059" "0110178A76" "spring_202" 210224090647 "Mill2" 1 0.116666666666667 "follower" 1 "GRETI" "adult" "spring" 72 266 2 2 1
"22061" "0110178A76" "spring_1814" 210310073257 "Mill2" 3 2.65 "follower" 1 "GRETI" "adult" "spring" 72 266 3 4 0.75
"22062" "0110178A76" "spring_514" 210225073549 "Mill2" 1 8.23333333333333 "follower" 1 "GRETI" "adult" "spring" 72 266 3 5 0.6
"22064" "0110178A76" "spring_1813" 210310121135 "Mill2" 3 0 "leader" 1 "GRETI" "adult" "spring" 72 266 1 1 1
"22065" "0110178A76" "spring_1942" 210310131701 "Mill2" 3 1.76666666666667 "follower" 1 "GRETI" "adult" "spring" 72 266 2 4 0.5
"22067" "0110178A76" "spring_1556" 210309160024 "Mill2" 3 1.61666666666667 "follower" 1 "GRETI" "adult" "spring" 72 266 1 4 0.25
"22068" "0110178A76" "spring_1052" 210303140508 "Mill2" 2 1.65 "follower" 1 "GRETI" "adult" "spring" 72 266 3 6 0.5
"22069" "0110178A76" "spring_798" 210302110125 "Mill2" 2 3.8 "leader" 5 "GRETI" "adult" "spring" 72 266 2 3 0.666666666666667
"22070" "0110178A76" "spring_1838" 210310081127 "Mill2" 3 4.68333333333333 "follower" 1 "GRETI" "adult" "spring" 72 266 4 8 0.5
"22071" "0110178A76" "spring_29" 210223162832 "Mill2" 1 1.25 "follower" 1 "GRETI" "adult" "spring" 72 266 1 2 0.5
"22072" "0110178A76" "spring_822" 210302163506 "Mill2" 2 1.78333333333333 "follower" 2 "GRETI" "adult" "spring" 72 266 3 3 1
"22073" "0110178A76" "spring_54" 210223154641 "Mill2" 1 2.75 "follower" 1 "GRETI" "adult" "spring" 72 266 2 3 0.666666666666667
"22074" "0110178A76" "spring_524" 210225092026 "Mill2" 1 3.96666666666667 "follower" 1 "GRETI" "adult" "spring" 72 266 3 5 0.6
"22075" "0110178A76" "spring_1062" 210303102848 "Mill2" 2 0.116666666666667 "leader" 1 "GRETI" "adult" "spring" 72 266 1 1 1
"22076" "0110178A76" "spring_1014" 210303092945 "Mill2" 2 2.75 "follower" 1 "GRETI" "adult" "spring" 72 266 4 4 1
"22078" "0110178A76" "spring_1825" 210310073312 "Mill2" 3 2.38333333333333 "follower" 2 "GRETI" "adult" "spring" 72 266 1 4 0.25
"22079" "0110178A76" "spring_1870" 210310180210 "Mill2" 3 3.63333333333333 "follower" 1 "GRETI" "adult" "spring" 72 266 5 10 0.5
"22080" "0110178A76" "spring_1837" 210310123704 "Mill2" 3 0.0166666666666667 "leader" 1 "GRETI" "adult" "spring" 72 266 1 1 1
"22081" "0110178A76" "spring_22" 210223153955 "Mill2" 1 1.75 "leader" 1 "GRETI" "adult" "spring" 72 266 1 2 0.5
"22083" "0110178A76" "spring_533" 210225134609 "Mill2" 1 4.38333333333333 "follower" 1 "GRETI" "adult" "spring" 72 266 2 3 0.666666666666667
"22085" "0110178A76" "spring_56" 210223143811 "Mill2" 1 0.0666666666666667 "leader" 1 "GRETI" "adult" "spring" 72 266 1 1 1
"22086" "0110178A76" "spring_2180" 210311105341 "Mill2" 3 5.23333333333333 "follower" 1 "GRETI" "adult" "spring" 72 266 3 6 0.5
"22087" "0110178A76" "spring_528" 210225130050 "Mill2" 1 3.83333333333333 "leader" 4 "GRETI" "adult" "spring" 72 266 2 2 1
"22088" "0110178A76" "spring_214" 210224080419 "Mill2" 1 2.46666666666667 "leader" 2 "GRETI" "adult" "spring" 72 266 3 4 0.75
"22089" "0110178A76" "spring_1849" 210310100443 "Mill2" 3 2.06666666666667 "follower" 2 "GRETI" "adult" "spring" 72 266 2 3 0.666666666666667
"22090" "0110178A76" "spring_1618" 210309172001 "Mill2" 3 0.9 "leader" 2 "GRETI" "adult" "spring" 72 266 4 5 0.8
"22091" "0110178A76" "spring_1023" 210303112510 "Mill2" 2 3.73333333333333 "follower" 2 "GRETI" "adult" "spring" 72 266 4 5 0.8
"22092" "0110178A76" "spring_217" 210224150131 "Mill2" 1 5.98333333333333 "follower" 2 "GRETI" "adult" "spring" 72 266 2 5 0.4
"22093" "0110178A76" "spring_1804" 210310134316 "Mill2" 3 7.7 "follower" 2 "GRETI" "adult" "spring" 72 266 2 7 0.285714285714286
"22095" "0110178A76" "spring_1095" 210303132600 "Mill2" 2 5.81666666666667 "follower" 1 "GRETI" "adult" "spring" 72 266 4 8 0.5
"22096" "0110178A76" "spring_1089" 210303163848 "Mill2" 2 2.15 "follower" 2 "GRETI" "adult" "spring" 72 266 3 7 0.428571428571429
"22097" "0110178A76" "spring_197" 210224101607 "Mill2" 1 6.5 "follower" 1 "GRETI" "adult" "spring" 72 266 2 5 0.4
"22098" "0110178A76" "spring_764" 210302155413 "Mill2" 2 2.25 "follower" 1 "GRETI" "adult" "spring" 72 266 1 4 0.25
"22099" "0110178A76" "spring_1047" 210303105219 "Mill2" 2 6.76666666666667 "follower" 5 "GRETI" "adult" "spring" 72 266 2 8 0.25
"22100" "0110178A76" "spring_1045" 210303101709 "Mill2" 2 3.26666666666667 "follower" 2 "GRETI" "adult" "spring" 72 266 2 5 0.4
"22103" "0110178A76" "spring_230" 210224072442 "Mill2" 1 3.25 "follower" 2 "GRETI" "adult" "spring" 72 266 3 5 0.6
"22104" "0110178A76" "spring_1866" 210310104950 "Mill2" 3 1.4 "leader" 2 "GRETI" "adult" "spring" 72 266 1 1 1
"22105" "0110178AA6" "spring_1901" 210310082512 "Mill2" 3 5.31666666666667 "follower" 1 "GRETI" "adult" "spring" 28 13 1 7 0.142857142857143
"22106" "0110178AA6" "spring_553" 210225082732 "Mill2" 1 3.08333333333333 "follower" 1 "GRETI" "adult" "spring" 28 13 1 2 0.5
"22107" "0110178AA6" "spring_2215" 210311094807 "Mill2" 3 4.06666666666667 "follower" 1 "GRETI" "adult" "spring" 28 13 5 7 0.714285714285714
"22108" "0110178AA6" "spring_1310" 210304100744 "Mill2" 2 3.95 "follower" 1 "GRETI" "adult" "spring" 28 13 3 5 0.6
"22109" "0110178AA6" "spring_2237" 210311082939 "Mill2" 3 2.13333333333333 "follower" 1 "GRETI" "adult" "spring" 28 13 6 7 0.857142857142857
"22110" "0110178AA6" "spring_1585" 210309133212 "Mill2" 3 4.43333333333333 "follower" 1 "GRETI" "adult" "spring" 28 13 1 6 0.166666666666667
"22112" "0110178AA6" "spring_1561" 210309134334 "Mill2" 3 6.15 "follower" 1 "GRETI" "adult" "spring" 28 13 3 6 0.5
"22113" "0110178B1D" "spring_1012" 210303105820 "Mill2" 2 2.21666666666667 "follower" 3 "GRETI" "adult" "spring" 52 40 2 3 0.666666666666667
"22114" "0110178B1D" "spring_1332" 210304091110 "Mill2" 2 4.03333333333333 "follower" 1 "GRETI" "adult" "spring" 52 40 3 5 0.6
"22115" "0110178B1D" "spring_1539" 210309171544 "Mill2" 3 0.516666666666667 "follower" 1 "GRETI" "adult" "spring" 52 40 1 2 0.5
"22116" "0110178B1D" "spring_1316" 210304085049 "Mill2" 2 3.1 "follower" 1 "GRETI" "adult" "spring" 52 40 8 9 0.888888888888889
"22117" "0110178B1D" "spring_523" 210225113401 "Mill2" 1 0.0833333333333333 "leader" 1 "GRETI" "adult" "spring" 52 40 1 1 1
"22118" "0110178B1D" "spring_1848" 210310110042 "Mill2" 3 5.01666666666667 "follower" 1 "GRETI" "adult" "spring" 52 40 3 10 0.3
"22119" "0110178B1D" "spring_522" 210225132117 "Mill2" 1 3.31666666666667 "follower" 1 "GRETI" "adult" "spring" 52 40 3 6 0.5
"22122" "0110178B1D" "spring_1850" 210310093738 "Mill2" 3 9.78333333333333 "follower" 3 "GRETI" "adult" "spring" 52 40 3 12 0.25
"22123" "0110178B1D" "spring_1364" 210304090740 "Mill2" 2 3.1 "follower" 3 "GRETI" "adult" "spring" 52 40 3 13 0.230769230769231
"22124" "0110178B1D" "spring_1104" 210303074554 "Mill2" 2 6.95 "leader" 1 "GRETI" "adult" "spring" 52 40 4 6 0.666666666666667
"22125" "0110178B1D" "spring_1011" 210303140150 "Mill2" 2 2.38333333333333 "follower" 2 "GRETI" "adult" "spring" 52 40 2 4 0.5
"22126" "0110178B1D" "spring_1347" 210304081814 "Mill2" 2 0.283333333333333 "follower" 1 "GRETI" "adult" "spring" 52 40 1 2 0.5
"22127" "0110178B1D" "spring_1580" 210309175432 "Mill2" 3 0.0166666666666667 "leader" 1 "GRETI" "adult" "spring" 52 40 1 1 1
"22129" "0110178B1D" "spring_816" 210302173256 "Mill2" 2 3.56666666666667 "follower" 3 "GRETI" "adult" "spring" 52 40 3 8 0.375
"22130" "0110178B1D" "spring_822" 210302163643 "Mill2" 2 1.78333333333333 "follower" 1 "GRETI" "adult" "spring" 52 40 3 3 1
"22131" "0110178B1D" "spring_1019" 210303110039 "Mill2" 2 5 "follower" 1 "GRETI" "adult" "spring" 52 40 3 6 0.5
"22132" "0110178B1D" "spring_2179" 210311072118 "Mill2" 3 19.2166666666667 "follower" 3 "GRETI" "adult" "spring" 52 40 5 10 0.5
"22133" "0110178B1D" "spring_266" 210224125702 "Mill2" 1 2.1 "leader" 3 "GRETI" "adult" "spring" 52 40 1 1 1
"22134" "0110178B1D" "spring_1320" 210304081640 "Mill2" 2 2.46666666666667 "follower" 1 "GRETI" "adult" "spring" 52 40 2 2 1
"22135" "0110178B1D" "spring_211" 210224170843 "Mill2" 1 4.6 "follower" 2 "GRETI" "adult" "spring" 52 40 2 2 1
"22136" "0110178B1D" "spring_1815" 210310083838 "Mill2" 3 10.2 "follower" 2 "GRETI" "adult" "spring" 52 40 5 9 0.555555555555556
"22137" "0110178B1D" "spring_2214" 210311091957 "Mill2" 3 1.71666666666667 "leader" 2 "GRETI" "adult" "spring" 52 40 1 1 1
"22139" "0110178B1D" "spring_1052" 210303140349 "Mill2" 2 1.65 "follower" 1 "GRETI" "adult" "spring" 52 40 3 6 0.5
"22141" "0110178B1D" "spring_67" 210223150240 "Mill2" 1 4 "follower" 4 "GRETI" "adult" "spring" 52 40 2 4 0.5
"22142" "0110178B1D" "spring_1839" 210310074017 "Mill2" 3 2.91666666666667 "follower" 3 "GRETI" "adult" "spring" 52 40 2 4 0.5
"22143" "0110178B1D" "spring_535" 210225112857 "Mill2" 1 4.38333333333333 "follower" 3 "GRETI" "adult" "spring" 52 40 2 3 0.666666666666667
"22144" "0110178B1D" "spring_1048" 210303074211 "Mill2" 2 2.3 "leader" 3 "GRETI" "adult" "spring" 52 40 1 1 1
"22146" "0110178B1D" "spring_538" 210225081214 "Mill2" 1 1.58333333333333 "follower" 1 "GRETI" "adult" "spring" 52 40 2 4 0.5
"22147" "0110178B1D" "spring_1353" 210304081925 "Mill2" 2 2.3 "leader" 1 "GRETI" "adult" "spring" 52 40 3 4 0.75
"22148" "0110178B1D" "spring_1821" 210310143907 "Mill2" 3 4.06666666666667 "follower" 4 "GRETI" "adult" "spring" 52 40 1 7 0.142857142857143
"22149" "0110178B1D" "spring_219" 210224154255 "Mill2" 1 2.71666666666667 "leader" 4 "GRETI" "adult" "spring" 52 40 1 1 1
"22150" "0110178B1D" "spring_2190" 210311114643 "Mill2" 3 3.86666666666667 "follower" 1 "GRETI" "adult" "spring" 52 40 5 6 0.833333333333333
"22151" "0110178B1D" "spring_791" 210302145007 "Mill2" 2 8.85 "follower" 6 "GRETI" "adult" "spring" 52 40 4 8 0.5
"22152" "0110178B1D" "spring_1873" 210310124105 "Mill2" 3 4.88333333333333 "leader" 3 "GRETI" "adult" "spring" 52 40 3 7 0.428571428571429
"22153" "0110178B1D" "spring_61" 210223161331 "Mill2" 1 3.26666666666667 "leader" 2 "GRETI" "adult" "spring" 52 40 3 6 0.5
"22154" "0110178B1D" "spring_224" 210224155039 "Mill2" 1 3.95 "follower" 1 "GRETI" "adult" "spring" 52 40 4 4 1
"22155" "0110178B4C" "spring_1951" 210310074217 "Mill3" 3 0.533333333333333 "follower" 1 "BLUTI" "adult" "spring" 15 159 1 3 0.333333333333333
"22157" "0110178B4C" "spring_79" 210223153212 "Mill3" 1 0.0333333333333333 "leader" 1 "BLUTI" "adult" "spring" 15 159 1 1 1
"22158" "0110178B4C" "spring_1129" 210303141449 "Mill3" 2 0.2 "leader" 2 "BLUTI" "adult" "spring" 15 159 1 1 1
"22160" "0110178B4C" "spring_77" 210223145519 "Mill3" 1 0 "leader" 1 "BLUTI" "adult" "spring" 15 159 1 1 1
"22161" "0110178B4C" "spring_1137" 210303170721 "Mill3" 2 0.933333333333333 "leader" 1 "BLUTI" "adult" "spring" 15 159 1 2 0.5
"22163" "0110178B4C" "spring_586" 210225083553 "Mill3" 1 5.33333333333333 "leader" 1 "BLUTI" "adult" "spring" 15 159 1 2 0.5
"22164" "0110178B4C" "spring_846" 210302135710 "Mill3" 2 2.23333333333333 "leader" 1 "BLUTI" "adult" "spring" 15 159 1 2 0.5
"22165" "0110178B4C" "spring_572" 210225130624 "Mill3" 1 2.73333333333333 "leader" 1 "BLUTI" "adult" "spring" 15 159 1 2 0.5
"22166" "0110178B4C" "spring_299" 210224124402 "Mill3" 1 0.0166666666666667 "leader" 1 "BLUTI" "adult" "spring" 15 159 1 1 1
"22167" "0110178B4C" "spring_581" 210225104628 "Mill3" 1 10.7166666666667 "follower" 1 "BLUTI" "adult" "spring" 15 159 1 2 0.5
"22168" "0110178B4C" "spring_1987" 210310084726 "Mill3" 3 2 "follower" 1 "BLUTI" "adult" "spring" 15 159 1 2 0.5
"22169" "0110178B4C" "spring_580" 210225124230 "Mill3" 1 0.0166666666666667 "leader" 1 "BLUTI" "adult" "spring" 15 159 1 1 1
"22170" "0110178B4C" "spring_281" 210224154635 "Mill3" 1 5.4 "follower" 2 "BLUTI" "adult" "spring" 15 159 1 3 0.333333333333333
"22171" "0110178B4C" "spring_1625" 210309143711 "Mill3" 3 0 "leader" 1 "BLUTI" "adult" "spring" 15 159 1 1 1
"22172" "0110178B4C" "spring_1384" 210304072845 "Mill3" 2 0.85 "follower" 1 "BLUTI" "adult" "spring" 15 159 1 3 0.333333333333333
